nucleo,processo,vara,data,prioridades,dias
3ª CCJ,0024504-77.2016.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,27/02/2025,Sem prioridade,18
3ª CCJ,0027605-54.2018.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,25/02/2025,Sem prioridade,20
3ª CCJ,0028282-90.2006.8.17.0001,2ª Vara de Sucessões e Registros Públicos da Capital,19/02/2025,Sem prioridade,26
3ª CCJ,0037711-09.1991.8.17.0001,2ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0040617-29.2015.8.17.0001,2ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Sem prioridade,5
3ª CCJ,0041323-16.2021.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,25/02/2025,Sem prioridade,20
3ª CCJ,0042387-61.2021.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,13/03/2025,Sem prioridade,4
3ª CCJ,0045493-31.2021.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,26/02/2025,Sem prioridade,18
3ª CCJ,0052117-91.2024.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Sem prioridade,5
3ª CCJ,0053376-24.2024.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,11/03/2025,Prioridade Legal,6
3ª CCJ,0071791-94.2020.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,11/03/2025,Prioridade Legal,6
3ª CCJ,0072647-59.2011.8.17.0001,2ª Vara de Sucessões e Registros Públicos da Capital,13/03/2025,Sem prioridade,4
3ª CCJ,0073056-34.2020.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,11/03/2025,Sem prioridade,6
3ª CCJ,0075224-43.2019.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,26/02/2025,Sem prioridade,19
3ª CCJ,0076616-86.2017.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,10/03/2025,Sem prioridade,7
3ª CCJ,0087475-20.2024.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0095029-12.2012.8.17.0001,2ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0108076-81.2023.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,27/02/2025,Prioridade Legal,18
3ª CCJ,0109684-80.2024.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Prioridade Legal,0
3ª CCJ,0113837-59.2024.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,25/02/2025,Prioridade Legal,20
3ª CCJ,0162579-86.2022.8.17.2001,2ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Sem prioridade,0
2ª CC,0004099-74.2014.8.17.0001,2ª Vara dos Crimes contra Criança e Adolescente da Capital,15/03/2025,Prioridade Legal,2
2ª CC,0021318-27.2019.8.17.0001,2ª Vara dos Crimes contra Criança e Adolescente da Capital,15/03/2025,Prioridade Legal,2
2ª CC,0053615-63.2014.8.17.0001,2ª Vara dos Crimes contra Criança e Adolescente da Capital,15/03/2025,Prioridade Legal,2
4ª CC,0007432-54.2002.8.17.0001,2ª Vara dos Executivos Fiscais Estaduais da Capital,17/03/2025,Sem prioridade,0
2ª CC,0000538-33.2021.8.17.5001,3ª Vara Criminal da Capital,13/03/2025,Sem prioridade,4
2ª CC,0006201-89.2023.8.17.5001,3ª Vara Criminal da Capital,14/03/2025,Sem prioridade,3
2ª CCJ,0012568-45.2022.8.17.2001,3ª Vara da Fazenda Pública da Capital,13/03/2025,Sem prioridade,4
4ª CC,0041769-48.2023.8.17.2001,3ª Vara da Fazenda Pública da Capital,13/03/2025,Sem prioridade,4
2ª CCJ,0081581-97.2023.8.17.2001,3ª Vara da Fazenda Pública da Capital,13/03/2025,Prioridade Legal,4
3ª CCJ,0038578-58.2024.8.17.2001,3ª Vara de Família e Registro Civil da Capital,13/03/2025,Prioridade Legal,4
3ª CC,0064544-96.2019.8.17.2001,3ª Vara de Família e Registro Civil da Capital,17/03/2025,Sem prioridade,0
3ª CC,0069703-78.2023.8.17.2001,3ª Vara de Família e Registro Civil da Capital,14/03/2025,Sem prioridade,3
3ª CCJ,0085871-24.2024.8.17.2001,3ª Vara de Família e Registro Civil da Capital,26/02/2025,Prioridade Legal,19
3ª CC,0113729-64.2023.8.17.2001,3ª Vara de Família e Registro Civil da Capital,14/03/2025,Sem prioridade,3
3ª CCJ,0006909-50.2025.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,13/03/2025,Prioridade Legal,4
3ª CCJ,0017264-62.2012.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,13/03/2025,Sem prioridade,4
3ª CCJ,0017758-86.2022.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Prioridade Legal,5
3ª CCJ,0030425-37.2015.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0032720-62.2006.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Sem prioridade,5
3ª CCJ,0037219-11.2014.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0046160-80.2022.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,13/03/2025,Sem prioridade,4
3ª CCJ,0046191-32.2024.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,14/03/2025,Prioridade Legal,3
3ª CCJ,0049105-85.2006.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Sem prioridade,5
3ª CCJ,0053290-25.2013.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,11/03/2025,Sem prioridade,6
3ª CCJ,0087864-40.2014.8.17.0001,3ª Vara de Sucessões e Registros Públicos da Capital,11/03/2025,Sem prioridade,6
3ª CCJ,0089622-92.2019.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,25/02/2025,Sem prioridade,19
3ª CCJ,0118066-62.2024.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,14/03/2025,Sem prioridade,3
3ª CCJ,0123743-73.2024.8.17.2001,3ª Vara de Sucessões e Registros Públicos da Capital,17/03/2025,Prioridade Legal,0
2ª CC,0027136-28.2017.8.17.0001,3ª Vara do Tribunal do Júri Capital,17/03/2025,Super prioridade,0
2ª CC,0002358-52.2021.8.17.0001,4ª Vara Criminal da Capital,13/03/2025,Sem prioridade,4
2ª CC,0103593-08.2023.8.17.2001,4ª Vara Criminal da Capital,17/03/2025,Prioridade Legal,0
4ª CC,0030197-96.2014.8.17.0001,4ª Vara da Fazenda Pública da Capital,13/03/2025,Sem prioridade,4
2ª CCJ,0043193-97.2012.8.17.0001,4ª Vara da Fazenda Pública da Capital,13/03/2025,Sem prioridade,4
4ª CC,0046778-35.2016.8.17.2001,4ª Vara da Fazenda Pública da Capital,13/03/2025,Sem prioridade,4
3ª CCJ,0019073-28.2017.8.17.2001,4ª Vara de Família e Registro Civil da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0028423-69.2019.8.17.2001,4ª Vara de Família e Registro Civil da Capital,25/02/2025,Prioridade Legal,20
3ª CCJ,0071364-92.2023.8.17.2001,4ª Vara de Família e Registro Civil da Capital,13/03/2025,Sem prioridade,3
3ª CCJ,0140177-74.2023.8.17.2001,4ª Vara de Família e Registro Civil da Capital,13/03/2025,Sem prioridade,3
3ª CCJ,0144640-59.2023.8.17.2001,4ª Vara de Família e Registro Civil da Capital,18/02/2025,Prioridade Legal,26
3ª CCJ,0001596-16.2022.8.17.2001,4ª Vara de Sucessões e Registros Públicos da Capital,19/02/2025,Prioridade Legal,26
3ª CC,0016115-93.2022.8.17.2001,4ª Vara de Sucessões e Registros Públicos da Capital,16/03/2025,Sem prioridade,1
3ª CCJ,0019922-93.2011.8.17.0001,4ª Vara de Sucessões e Registros Públicos da Capital,14/03/2025,Sem prioridade,3
3ª CCJ,0031445-88.2000.8.17.0001,4ª Vara de Sucessões e Registros Públicos da Capital,27/02/2025,Sem prioridade,18
3ª CCJ,0039167-55.2021.8.17.2001,4ª Vara de Sucessões e Registros Públicos da Capital,16/03/2025,Sem prioridade,1
3ª CCJ,0059866-63.2015.8.17.0001,4ª Vara de Sucessões e Registros Públicos da Capital,20/02/2025,Sem prioridade,25
2ª CC,0000825-18.2023.8.17.4001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CC,0002654-34.2023.8.17.4001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CC,0003949-16.2023.8.17.5001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CC,0004165-74.2023.8.17.5001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CC,0005857-11.2023.8.17.5001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CC,0029058-11.2023.8.17.2001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CC,0070935-28.2023.8.17.2001,5ª Vara Criminal da Capital,17/03/2025,Sem prioridade,0
2ª CCJ,0000087-32.2005.8.17.0001,5ª Vara da Fazenda Pública da Capital,10/03/2025,Sem prioridade,6
2ª CCJ,0002619-71.2008.8.17.0001,5ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,24
2ª CCJ,0004220-43.2019.8.17.2001,5ª Vara da Fazenda Pública da Capital,10/03/2025,Sem prioridade,7
2ª CCJ,0041035-45.2007.8.17.0001,5ª Vara da Fazenda Pública da Capital,11/03/2025,Sem prioridade,6
2ª CCJ,0065399-07.2021.8.17.2001,5ª Vara da Fazenda Pública da Capital,11/03/2025,Sem prioridade,6
2ª CCJ,0074377-12.2017.8.17.2001,5ª Vara da Fazenda Pública da Capital,11/03/2025,Sem prioridade,6
2ª CCJ,0084468-54.2023.8.17.2001,5ª Vara da Fazenda Pública da Capital,13/03/2025,Prioridade Legal,4
2ª CCJ,0111434-88.2022.8.17.2001,5ª Vara da Fazenda Pública da Capital,14/03/2025,Sem prioridade,3
2ª CCJ,0618859-04.1999.8.17.0001,5ª Vara da Fazenda Pública da Capital,27/02/2025,Sem prioridade,18
3ª CCJ,0001959-03.2022.8.17.2001,5ª Vara de Família e Registro Civil da Capital,17/02/2025,Sem prioridade,27
3ª CCJ,0005258-23.2012.8.17.0001,5ª Vara de Família e Registro Civil da Capital,21/02/2025,Sem prioridade,24
3ª CCJ,0000815-62.2020.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,10/03/2025,Sem prioridade,7
3ª CCJ,0005280-67.2001.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,13/03/2025,Sem prioridade,4
3ª CCJ,0012129-05.2020.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,19/02/2025,Prioridade Legal,26
3ª CCJ,0014513-67.2022.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Prioridade Legal,5
3ª CCJ,0017671-38.2019.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,14/03/2025,Sem prioridade,3
3ª CCJ,0023574-31.2005.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,21/02/2025,Sem prioridade,24
3ª CCJ,0032827-82.2001.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,21/02/2025,Sem prioridade,24
3ª CCJ,0036075-40.2019.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,19/02/2025,Sem prioridade,26
3ª CCJ,0053045-18.2019.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,14/03/2025,Prioridade Legal,3
3ª CCJ,0058020-50.2011.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,27/02/2025,Sem prioridade,18
3ª CCJ,0083562-02.2013.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,24/02/2025,Sem prioridade,21
3ª CCJ,0088118-47.2013.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,12/03/2025,Sem prioridade,5
2ª CC,0001911-68.2022.8.17.8201,6ª Vara Criminal da Capital,13/03/2025,Sem prioridade,4
2ª CC,0009741-18.2020.8.17.0001,6ª Vara Criminal da Capital,13/03/2025,Sem prioridade,4
2ª CC,0020804-74.2019.8.17.0001,6ª Vara Criminal da Capital,12/03/2025,Sem prioridade,5
2ª CC,0045560-25.2023.8.17.2001,6ª Vara Criminal da Capital,12/03/2025,Sem prioridade,4
2ª CC,0046474-89.2023.8.17.2001,6ª Vara Criminal da Capital,14/03/2025,Sem prioridade,3
4ª CC,0076216-96.2022.8.17.2001,6ª Vara da Fazenda Pública da Capital,14/03/2025,Sem prioridade,3
4ª CC,0118208-71.2021.8.17.2001,6ª Vara da Fazenda Pública da Capital,14/03/2025,Sem prioridade,3
4ª CC,0132605-67.2023.8.17.2001,6ª Vara da Fazenda Pública da Capital,14/03/2025,Sem prioridade,3
3ª CC,0090478-80.2024.8.17.2001,6ª Vara de Família e Registro Civil da Capital,17/03/2025,Prioridade Legal,0
2ª CC,0004969-42.2023.8.17.5001,7ª Vara Criminal da Capital,12/03/2025,Sem prioridade,5
4ª CC,0011639-91.2005.8.17.0001,7ª Vara da Fazenda Pública da Capital,17/03/2025,Sem prioridade,0
2ª CCJ,0020684-45.2019.8.17.2001,7ª Vara da Fazenda Pública da Capital,14/03/2025,Prioridade Legal,3
2ª CCJ,0037881-42.2021.8.17.2001,7ª Vara da Fazenda Pública da Capital,20/02/2025,Sem prioridade,25
2ª CCJ,0053823-22.2018.8.17.2001,7ª Vara da Fazenda Pública da Capital,13/03/2025,Prioridade Legal,4
4ª CC,0067156-65.2023.8.17.2001,7ª Vara da Fazenda Pública da Capital,14/03/2025,Sem prioridade,3
4ª CC,0088100-89.2014.8.17.0001,7ª Vara da Fazenda Pública da Capital,14/03/2025,Sem prioridade,3
2ª CCJ,0094449-10.2023.8.17.2001,7ª Vara da Fazenda Pública da Capital,12/03/2025,Sem prioridade,5
2ª CCJ,0101315-34.2023.8.17.2001,7ª Vara da Fazenda Pública da Capital,12/03/2025,Sem prioridade,5
2ª CCJ,0109923-21.2023.8.17.2001,7ª Vara da Fazenda Pública da Capital,14/03/2025,Prioridade Legal,3
2ª CCJ,0110688-55.2024.8.17.2001,7ª Vara da Fazenda Pública da Capital,11/03/2025,Sem prioridade,6
2ª CCJ,0002267-47.2016.8.17.2810,8ª Vara da Fazenda Pública da Capital,26/02/2025,Prioridade Legal,19
2ª CCJ,0012040-11.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Prioridade Legal,20
2ª CCJ,0018857-96.2019.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Prioridade Legal,20
2ª CCJ,0028938-65.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Sem prioridade,19
2ª CCJ,0032094-03.2019.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,20
2ª CCJ,0034082-20.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Sem prioridade,19
2ª CCJ,0050587-86.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,11/03/2025,Prioridade Legal,6
2ª CCJ,0053697-35.2019.8.17.2001,8ª Vara da Fazenda Pública da Capital,09/03/2025,Sem prioridade,8
2ª CCJ,0057461-54.2015.8.17.0001,8ª Vara da Fazenda Pública da Capital,12/03/2025,Super prioridade,5
2ª CCJ,0060125-91.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,11/03/2025,Super prioridade,6
2ª CCJ,0091956-31.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,07/03/2025,Sem prioridade,10
2ª CCJ,0109054-58.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,13/03/2025,Sem prioridade,4
2ª CCJ,0112250-07.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,01/03/2025,Sem prioridade,16
2ª CCJ,0122588-35.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,12/03/2025,Sem prioridade,5
2ª CCJ,0135448-73.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,12/03/2025,Prioridade Legal,5
2ª CCJ,0137478-81.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,27/02/2025,Prioridade Legal,18
2ª CCJ,0163401-75.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,12/03/2025,Prioridade Legal,5
3ª CC,0012353-98.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,15/03/2025,Sem prioridade,2
3ª CC,0023423-54.2020.8.17.2001,8ª Vara de Família e Registro Civil da Capital,14/03/2025,Prioridade Legal,3
3ª CC,0039108-67.2021.8.17.2001,8ª Vara de Família e Registro Civil da Capital,17/03/2025,Prioridade Legal,0
3ª CCJ,0039369-08.2016.8.17.2001,8ª Vara de Família e Registro Civil da Capital,03/02/2025,Sem prioridade,42
3ª CC,0057317-16.2023.8.17.2001,8ª Vara de Família e Registro Civil da Capital,16/03/2025,Sem prioridade,1
3ª CC,0085755-18.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,11/02/2025,Prioridade Legal,34
3ª CCJ,0087646-79.2021.8.17.2001,8ª Vara de Família e Registro Civil da Capital,17/03/2025,Prioridade Legal,0
3ª CC,0091182-06.2018.8.17.2001,8ª Vara de Família e Registro Civil da Capital,14/03/2025,Sem prioridade,3
3ª CC,0159818-48.2023.8.17.2001,8ª Vara de Família e Registro Civil da Capital,17/03/2025,Sem prioridade,0
3ª CCJ,0161645-94.2023.8.17.2001,8ª Vara de Família e Registro Civil da Capital,27/02/2025,Prioridade Legal,18
2ª CC,0001907-57.2024.8.17.5001,9ª Vara Criminal da Capital,11/03/2025,Sem prioridade,6
2ª CC,0002197-76.2020.8.17.0001,9ª Vara Criminal da Capital,14/03/2025,Sem prioridade,3
2ª CC,0006694-59.2023.8.17.4001,9ª Vara Criminal da Capital,14/03/2025,Sem prioridade,3
2ª CC,0042418-81.2021.8.17.2001,9ª Vara Criminal da Capital,14/03/2025,Sem prioridade,3
1ª CC,0003255-26.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,25/02/2025,Sem prioridade,20
1ª CC,0005809-36.2020.8.17.2001,Seção A da 10ª Vara Cível da Capital,12/03/2025,Sem prioridade,4
1ª CC,0006854-51.2015.8.17.2001,Seção A da 10ª Vara Cível da Capital,21/02/2025,Sem prioridade,24
1ª CC,0007816-98.2020.8.17.2001,Seção A da 10ª Vara Cível da Capital,14/03/2025,Prioridade Legal,3
1ª CC,0015855-55.2018.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Prioridade Legal,18
1ª CC,0017893-45.2015.8.17.2001,Seção A da 10ª Vara Cível da Capital,10/03/2025,Sem prioridade,7
1ª CC,0027031-94.2019.8.17.2001,Seção A da 10ª Vara Cível da Capital,12/03/2025,Sem prioridade,5
1ª CC,0028768-06.2017.8.17.2001,Seção A da 10ª Vara Cível da Capital,12/03/2025,Sem prioridade,5
1ª CC,0035809-69.2001.8.17.0001,Seção A da 10ª Vara Cível da Capital,21/02/2025,Sem prioridade,24
1ª CCJ,0036045-97.2022.8.17.2001,Seção A da 10ª Vara Cível da Capital,24/02/2025,Prioridade Legal,21
1ª CC,0041685-13.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,20/02/2025,Sem prioridade,25
1ª CC,0044355-58.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Sem prioridade,19
1ª CC,0052482-24.2019.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Super prioridade,19
1ª CC,0067308-16.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,24/02/2025,Sem prioridade,21
1ª CC,0071556-30.2020.8.17.2001,Seção A da 10ª Vara Cível da Capital,12/03/2025,Sem prioridade,5
1ª CC,0072931-71.2017.8.17.2001,Seção A da 10ª Vara Cível da Capital,12/03/2025,Sem prioridade,4
1ª CC,0073753-50.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,25/02/2025,Prioridade Legal,20
1ª CC,0096465-97.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,20/02/2025,Sem prioridade,25
1ª CC,0100130-29.2021.8.17.2001,Seção A da 10ª Vara Cível da Capital,11/03/2025,Sem prioridade,6
1ª CC,0101670-10.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,14/03/2025,Sem prioridade,3
1ª CC,0112065-61.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Prioridade Legal,19
1ª CC,0122309-49.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,25/02/2025,Sem prioridade,20
1ª CC,0123082-94.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Sem prioridade,18
1ª CC,0124215-11.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,14/03/2025,Sem prioridade,3
1ª CC,0137914-40.2021.8.17.2001,Seção A da 10ª Vara Cível da Capital,12/03/2025,Sem prioridade,4
1ª CC,0166401-83.2022.8.17.2001,Seção A da 10ª Vara Cível da Capital,14/03/2025,Sem prioridade,3
1ª CC,0001761-73.2016.8.17.2001,Seção A da 11ª Vara Cível da Capital,17/03/2025,Sem prioridade,0
1ª CC,0002723-67.2014.8.17.2001,Seção A da 11ª Vara Cível da Capital,26/02/2025,Sem prioridade,19
1ª CCJ,0002924-54.2017.8.17.2001,Seção A da 11ª Vara Cível da Capital,19/02/2025,Prioridade Legal,26
1ª CCJ,0014571-80.2016.8.17.2001,Seção A da 11ª Vara Cível da Capital,19/02/2025,Sem prioridade,26
1ª CC,0043309-10.2018.8.17.2001,Seção A da 11ª Vara Cível da Capital,13/03/2025,Sem prioridade,4
1ª CC,0057671-07.2024.8.17.2001,Seção A da 11ª Vara Cível da Capital,20/02/2025,Sem prioridade,24
1ª CCJ,0068474-93.2017.8.17.2001,Seção A da 11ª Vara Cível da Capital,10/02/2025,Sem prioridade,35
1ª CCJ,0075637-56.2019.8.17.2001,Seção A da 11ª Vara Cível da Capital,24/02/2025,Sem prioridade,21
1ª CCJ,0141906-38.2023.8.17.2001,Seção A da 11ª Vara Cível da Capital,12/02/2025,Sem prioridade,33
1ª CC,0012710-54.2019.8.17.2001,Seção A da 12ª Vara Cível da Capital,10/03/2025,Sem prioridade,7
1ª CC,0014781-68.2015.8.17.2001,Seção A da 12ª Vara Cível da Capital,14/03/2025,Prioridade Legal,3
1ª CC,0027678-51.2014.8.17.0001,Seção A da 12ª Vara Cível da Capital,10/03/2025,Sem prioridade,7
1ª CC,0035379-28.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,26/02/2025,Prioridade Legal,19
1ª CC,0035820-87.2016.8.17.2001,Seção A da 12ª Vara Cível da Capital,14/03/2025,Sem prioridade,3
1ª CC,0060171-22.2019.8.17.2001,Seção A da 12ª Vara Cível da Capital,27/02/2025,Sem prioridade,17
1ª CC,0068323-65.2007.8.17.0001,Seção A da 12ª Vara Cível da Capital,27/02/2025,Sem prioridade,17
1ª CC,0077182-30.2020.8.17.2001,Seção A da 12ª Vara Cível da Capital,13/03/2025,Sem prioridade,4
1ª CCJ,0159882-58.2023.8.17.2001,Seção A da 12ª Vara Cível da Capital,12/03/2025,Sem prioridade,5
1ª CC,0160505-25.2023.8.17.2001,Seção A da 12ª Vara Cível da Capital,17/03/2025,Super prioridade,0
1ª CC,0001207-94.2023.8.17.2001,Seção A da 13ª Vara Cível da Capital,21/02/2025,Sem prioridade,24
1ª CC,0001685-10.2020.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,25
1ª CC,0003944-36.2024.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,25
1ª CC,0012092-41.2021.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,25
